<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2000. The head coach was Bob Davie. The winner of the game was Nebraska. Notre Dame was ranked 23. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 9. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 9. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 9. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 9. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 9. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 9. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 9. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 9. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 9. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 9. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 9. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 9. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 9. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 9. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Michigan. Notre Dame was ranked 8. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 16. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2019. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 15. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 0. Notre Dame was a part of the 0 conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 7. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 7. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 7. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 7. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 7. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 7. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 7. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 7. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 7. Notre Dame was a part of the FBS Independents conference.</s>
<s> The game was played in 2020. The head coach was Brian Kelly. The winner of the game was Notre Dame. Notre Dame was ranked 7. Notre Dame was a part of the FBS Independents conference.</s>
